ID,Rank,Name,Symbol,Slug,Market_pairs,Added,Tags,Max_supply,Circulating_supply,Last_updated,Platform,Price,Volume,Market_cap,Hour_change,Day_change,Week_change,Last_updated_quote
4942,2036,Digital Gold,GOLD,digital-gold,4,2019-11-18T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0d16450d347c12c086d6c94c76c5aaac35ea07e0'}",47.645099877,2579879.87019201,,-0.335731,3.04387,0.432971,2019-11-28T14:24:15.000Z
2999,2037,Hdac,HDAC,hdac,6,2018-08-01T00:00:00.000Z,['mineable'],,,2019-11-28T14:24:11.000Z,,0.027890318285,2325877.61122919,,-1.00766,0.467081,3.51202,2019-11-28T14:24:11.000Z
2091,2038,Exchange Union,XUC,exchange-union,11,2017-10-25T00:00:00.000Z,[],,,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc324a2f6b05880503444451b8b27e6f9e63287cb'}",1.31426686366,2233089.25817826,,1.31772,6.03441,20.4578,2019-11-28T14:24:07.000Z
2895,2039,Coni,CONI,coni,1,2018-07-06T00:00:00.000Z,[],,,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2c949199cff14aeaf1b33d64db01f48fb57f592f'}",0.012345736777,2120844.36768748,,-2.61548,-0.750099,-29.0416,2019-11-28T14:24:11.000Z
3914,2040,GlitzKoin,GTN,glitzkoin,6,2019-05-07T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,"{'id': 512, 'name': 'Stellar', 'symbol': 'XLM', 'slug': 'stellar', 'token_address': 'GARFMAHQM4JDI55SK2FGEPLOZU7BTEODS3Y5QNT3VMQQIU3WV2HTBA46'}",0.250484210513,1828784.60242425,,-3.78589,-3.0924,16.0498,2019-11-28T14:24:14.000Z
4946,2041,Vinci,VINCI,vinci,3,2019-11-19T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3db99ab08006aefcc9600972eca8c202396b4300'}",1.0180069243,1774872.18449598,,-0.44944,3.20806,-3.81998,2019-11-28T14:24:15.000Z
4119,2042,VinDax Coin,VD,vindax-coin,11,2019-07-17T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,,0.0419815635286,1508062.83132716,,11.1665,2.88433,-4.46475,2019-11-28T14:24:14.000Z
3891,2043,V-Dimension,VOLLAR,v-dimension,12,2019-04-29T00:00:00.000Z,[],,,2019-11-28T14:24:13.000Z,,0.442373164157,1448662.70600453,,-2.9046,8.20351,-37.1312,2019-11-28T14:24:13.000Z
4943,2044,Multi-collateral DAI,DAI,multi-collateral-dai,17,2019-11-22T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6b175474e89094c44da98b954eedeac495271d0f'}",1.01434915585,1438894.26659366,,0.0580396,1.04459,,2019-11-28T14:24:15.000Z
3236,2045,WinToken,WIN,wintoken,6,2018-08-28T00:00:00.000Z,[],,,2019-11-28T14:24:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbfaa8cf522136c6fafc1d53fe4b85b4603c765b8'}",0.00060843181066,1419833.3573877,,2.75251,4.94535,-23.3249,2019-11-28T14:24:12.000Z
4229,2046,Yobit Token,YO,yobit-token,10,2019-09-03T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xebf4ca5319f406602eeff68da16261f1216011b5'}",928.839010672,1194293.13233411,,0.128765,2.77244,-7.14593,2019-11-28T14:24:14.000Z
3295,2047,BUMO,BU,bumo,12,2018-09-14T00:00:00.000Z,[],,,2019-11-28T14:24:12.000Z,,0.0066978559919,1171091.56860344,,0.19695,3.46947,-32.4866,2019-11-28T14:24:12.000Z
3012,2048,VeThor Token,VTHO,vethor-token,12,2018-07-30T00:00:00.000Z,[],,,2019-11-28T14:24:11.000Z,"{'id': 3077, 'name': 'VeChain', 'symbol': 'VET', 'slug': 'vechain', 'token_address': '0x0000000000000000000000000000456E65726779'}",0.000677137003622,1169826.38554189,,0.454743,3.52983,15.0366,2019-11-28T14:24:11.000Z
4847,2049,Blockstack,STX,blockstack,5,2019-10-28T00:00:00.000Z,[],2048913388,,2019-11-28T14:24:15.000Z,,0.120627497848,1140395.57683276,,0.146196,5.93205,-9.86959,2019-11-28T14:24:15.000Z
4197,2050,ShareToken,SHR,sharetoken,2,2019-11-26T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,"{'id': 1839, 'name': 'Binance Coin', 'symbol': 'BNB', 'slug': 'binance-coin', 'token_address': 'bnb12c94hfu5vm77a9xkwfyl2ztgwgk503a06zl70e'}",0.00384627601322,1117399.84092724,,-0.168109,-10.5897,,2019-11-28T14:24:14.000Z
2456,2051,OFCOIN,OF,ofcoin,7,2018-01-24T00:00:00.000Z,[],,,2019-11-28T14:24:09.000Z,,0.000138897481184,1080369.67528043,,-0.00986897,-3.78855,-13.6571,2019-11-28T14:24:09.000Z
4747,2052,Velas,VLX,velas,6,2019-10-03T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,,0.0233938544885,1067731.10167437,,-2.75254,-4.36895,-16.4714,2019-11-28T14:24:15.000Z
4841,2053,suterusu,SUTER,suterusu,2,2019-11-22T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xba8c0244fbdeb10f19f6738750daeedf7a5081eb'}",0.0364777280202,1063529.86715617,,2.97736,-35.2014,,2019-11-28T14:24:15.000Z
4701,2054,CoinHe Token,CHT,coinhe-token,2,2019-10-19T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3277dd536471a3cBEB0c9486aCad494C95A31E73'}",0.197267877819,1056011.37757494,,0.0447102,2.64063,-40.6831,2019-11-28T14:24:15.000Z
4804,2055,ROOBEE,ROOBEE,roobee,10,2019-10-17T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa31b1767e09f842ecfd4bc471fe44f830e3891aa'}",0.00453588596893,1034879.60621448,,-0.77539,23.9466,26.6046,2019-11-28T14:24:15.000Z
3866,2056,CONUN,CON,conun,6,2019-04-17T00:00:00.000Z,[],,,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4Dd672e77c795844fe3A464eF8eF0FAAe617C8fB'}",0.00253483852063,1030921.57884021,,1.20588,1.62088,-13.632,2019-11-28T14:24:13.000Z
4958,2057,Precium,PCM,precium,3,2019-11-22T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6096d2460cf5177e40b515223428dc005ad35123'}",0.0140654321233,979519.03443686,,-0.377612,,,2019-11-28T14:24:15.000Z
4762,2058,ZVCHAIN,ZVC,zvchain,3,2019-10-07T00:00:00.000Z,['mineable'],5000000000,,2019-11-28T14:24:15.000Z,,0.143868674623,892933.626761,,3.57047,5.71881,0.37329,2019-11-28T14:24:15.000Z
3196,2059,KNOW,KNOW,know,3,2018-08-23T00:00:00.000Z,[],,,2019-11-28T14:24:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb41f09a973a85c7f497c10b00a939de667b55a78'}",0.00192718382618,817373.102035379,,-1.13897,6.05814,11.9623,2019-11-28T14:24:12.000Z
4842,2060,Folgory Coin,FLG,folgory-coin,2,2019-11-26T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x274c5236276422330060aA95cADEd86dA0a297c2'}",1.12909203777,766885.697948044,,-0.179207,3.5047,,2019-11-28T14:24:15.000Z
4844,2061,MeconCash,MCH,meconcash,4,2019-10-25T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,,0.193462435038,626128.500517332,,28.9833,33.6391,34.9107,2019-11-28T14:24:15.000Z
2366,2062,FairGame,FAIR,fairgame,6,2018-01-11T00:00:00.000Z,[],,,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9b20dabcec77f6289113e61893f7beefaeb1990a'}",0.00159899159767,531654.17284393,,0.154269,2.70999,-21.4999,2019-11-28T14:24:08.000Z
3356,2063,The Midas Touch Gold,TMTG,the-midas-touch-gold,4,2018-09-27T00:00:00.000Z,[],,,2019-11-28T14:24:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x10086399dd8c1e3de736724af52587a2044c9fa2'}",0.000635128668816,524500.086528813,,-0.0512682,2.22663,-5.23821,2019-11-28T14:24:12.000Z
4212,2064,LinkToken,LTK,linktoken,5,2019-08-02T00:00:00.000Z,['mineable'],,,2019-11-28T14:24:14.000Z,,0.03991591927,506197.00234226,,-0.679617,-0.837692,-9.01943,2019-11-28T14:24:14.000Z
4677,2065,Tepleton,TEP,tepleton,5,2019-10-08T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2e65e12b5f0fd1d58738c6f38da7d57f5f183d1c'}",0.83027351242,470937.471308331,,1.02652,3.84417,-49.9995,2019-11-28T14:24:15.000Z
2396,2066,WETH,WETH,weth,50,2018-01-14T00:00:00.000Z,[],,,2019-11-28T14:24:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'}",152.713850894,461298.087224553,,-0.139106,2.64228,-5.87101,2019-11-28T14:24:09.000Z
3872,2067,Bilaxy Token,BIA,bilaxy-token,4,2019-04-18T00:00:00.000Z,[],,,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x40d52577830e01aaefa80659aa90ee8b34685f4e'}",0.00221162206505,439693.756111286,,1.18239,3.80524,-9.21681,2019-11-28T14:24:13.000Z
3834,2068,Dexter G,DXG,dexter-g,1,2019-04-02T00:00:00.000Z,[],,,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4571f3a386d1bd18E25d70d117e7067FA0Bd9D08'}",0.720662670522,434896.674329898,,1.48814,9.35641,-3.73517,2019-11-28T14:24:13.000Z
4820,2069,ALP Coin,ALP,alp-coin,1,2019-10-22T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x37d6e7f287200c740012747d2a79295caed2db35'}",0.263740616532,418225.289723935,,0.0677365,0.849021,1.18838,2019-11-28T14:24:15.000Z
2432,2070,StarChain,STC,starchain,5,2018-01-20T00:00:00.000Z,[],,,2019-11-28T14:24:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8f136cc8bef1fea4a7b71aa2301ff1a52f084384'}",0.00272261316225,412725.835685608,,-0.519526,5.42241,-4.81451,2019-11-28T14:24:09.000Z
4187,2071,Volume Network,VOL,volume-network,5,2019-07-29T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2e2e0a28f6585e895dd646a363bae29b77b88a31'}",0.0175298563853,408990.298568131,,0.165437,1.41325,-25.7755,2019-11-28T14:24:14.000Z
3934,2072,CNNS,CNNS,cnns,14,2019-05-13T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6c3be406174349cfa4501654313d97e6a31072e1'}",0.0050568945043,391691.357269318,,0.146654,0.413355,-0.892536,2019-11-28T14:24:14.000Z
4765,2073,Treelion,TRN,treelion,2,2019-10-08T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x70968feaf13299d0dbf78f66860bab9dbe3856bc'}",0.332320924335,381271.726856218,,-0.227322,10.6953,18.1686,2019-11-28T14:24:15.000Z
3905,2074,DUO Network Token,DUO,duo-network-token,6,2019-05-02T00:00:00.000Z,[],,,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x56e0b2c7694e6e10391e870774daa45cf6583486'}",0.0155495949387,349321.845403927,,4.02322,-74.7998,-81.1003,2019-11-28T14:24:13.000Z
3849,2075,WHEN Token,WHEN,when-token,2,2019-04-09T00:00:00.000Z,[],,,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf4fe95603881d0e07954fd7605e0e9a916e42c44'}",0.00363361828708,303844.632412631,,-0.659105,2.93374,-0.188971,2019-11-28T14:24:13.000Z
4176,2076,Dapp Token,DAPPT,dapp-token,9,2019-07-26T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x386cabc0b14a507a4e024dea15554342865b20de'}",0.000725890580488,299553.140741478,,0.06466,3.09333,-25.6865,2019-11-28T14:24:14.000Z
3249,2077,Usechain Token,USE,usechain-token,5,2018-09-05T00:00:00.000Z,[],,,2019-11-28T14:24:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd9485499499d66b175cf5ed54c0a19f1a6bcb61a'}",0.000592528511688,298689.802640007,,-0.0105085,8.5843,9.029,2019-11-28T14:24:12.000Z
3925,2078,Tratok,TRAT,tratok,2,2019-05-07T00:00:00.000Z,[],,,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0cbc9b02b8628ae08688b5cc8134dc09e36c443b'}",0.00173848770644,297934.95486909,,-1.139,-1.78834,-19.4153,2019-11-28T14:24:13.000Z
3904,2079,Electronic Energy Coin,E2C,electronic-energy-coin,10,2019-05-02T00:00:00.000Z,[],971550999,,2019-11-28T14:24:13.000Z,,0.0101806034581,272008.422670798,,-0.950624,-0.0507078,-15.754,2019-11-28T14:24:13.000Z
4872,2080,BenePit Protocol,BNP,benepit-protocol,2,2019-11-05T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd27d76a1ba55ce5c0291ccd04febbe793d22ebf4'}",0.00129332433919,269004.033697915,,0.0130822,-12.6565,-17.6121,2019-11-28T14:24:15.000Z
3789,2081,Boltt Coin ,BOLTT,boltt-coin,4,2019-03-12T00:00:00.000Z,[],,,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x688478f003b8d0f10b8af2122bf20378555ef958'}",0.0131519810323,259665.361620097,,0.0276322,32.5883,-29.316,2019-11-28T14:24:13.000Z
4850,2082,LINKA,LINKA,linka,3,2019-11-01T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x578b49c45961f98d8df92854b53f1641af0a5036'}",0.00868623049991,244752.145763578,,5.19408,16.0941,9.77892,2019-11-28T14:24:15.000Z
4494,2083,NSS Coin,NSS,nss-coin,2,2019-09-10T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4e3bddd468abfc6c88bc25daa5d894380ced5bc8'}",0.0356178932155,236055.854969813,,-0.00378043,4.30006,-22.3698,2019-11-28T14:24:14.000Z
3995,2084,Gosama,GOS,gosama,2,2019-06-05T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd2bfec3f80b7d966d7657a2ecc5982ee2f49336a'}",0.109617953361,229852.615572614,,-8.35614,-3.24457,-15.7899,2019-11-28T14:24:15.000Z
3060,2085,Yuan Chain Coin,YCC,yuan-chain-coin,4,2018-08-02T00:00:00.000Z,[],,,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x37e1160184f7dd29f00b78c050bf13224780b0b0'}",0.0102496123591,228819.701220926,,-0.613651,22.2125,0.779776,2019-11-28T14:24:11.000Z
4290,2086,EMOGI Network,LOL,emogi-network,6,2019-08-25T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,"{'id': 2405, 'name': 'IOST', 'symbol': 'IOST', 'slug': 'iostoken', 'token_address': ''}",0.00124303650225,224812.876555781,,0.957265,1.43204,-16.4515,2019-11-28T14:24:14.000Z
4806,2087,Tesra,TSR,tesra,2,2019-10-18T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x58959e0c71080434f237bd42d07cd84b74cef438'}",0.0545355196221,208080.312163879,,0.436948,4.32236,-3.30649,2019-11-28T14:24:15.000Z
3320,2088,TCOIN,TCN,tcoin,2,2018-09-20T00:00:00.000Z,['mineable'],,,2019-11-28T14:24:12.000Z,,0.015759000249,203522.91018888,,17.2267,53.7294,-27.9314,2019-11-28T14:24:12.000Z
4520,2089,Decentralized Vulnerability Platform,DVP,decentralized-vulnerability-platform,4,2019-09-11T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8e30ea2329d95802fd804f4291220b0e2f579812'}",0.00647115337938,199061.944711941,,-0.163315,4.71832,-14.8996,2019-11-28T14:24:14.000Z
4835,2090,NOVA,NOVA,nova,3,2019-10-24T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xB48B7E5bF6563B3e0A85055821A83Deb8CFc12f6'}",9.61659841799e-05,189264.763209146,,7.17971,5.8119,33.3162,2019-11-28T14:24:15.000Z
4793,2091,D Community,DILI,d-community,7,2019-10-16T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x37f74e99794853777a10ea1dc08a64c86958f06a'}",0.000280022276231,182108.481778482,,0.302727,4.96782,-14.5426,2019-11-28T14:24:15.000Z
4202,2092,Opennity,OPNN,opennity,3,2019-08-01T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa829f97373069ee5d23175e4105df8fd49238be7'}",0.000710016707698,172132.376798818,,0.13403,0.495912,-13.2201,2019-11-28T14:24:14.000Z
4186,2093,Binance GBP Stable Coin,BGBP,binance-gbp-stable-coin,1,2019-07-29T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc9a2c4868f0f96faaa739b59934dc9cb304112ec'}",1.30206653043,167102.656666936,,-0.00541605,1.41869,0.874017,2019-11-28T14:24:14.000Z
4862,2094,DAD Chain,DAD,dad-chain,3,2019-10-31T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5b322514ff727253292637d9054301600c2c81e8'}",0.189153804859,164445.541747236,,-0.329427,-0.163982,0.324079,2019-11-28T14:24:15.000Z
4907,2095,Fortem Capital,FCQ,fortem-capital,3,2019-11-25T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6710cee627fa3a988200ffd5687cc1c814cef0f6'}",0.149762989666,163794.980610607,,36.9484,99.0574,,2019-11-28T14:24:15.000Z
4466,2096,Ormeus Ecosystem,ECO,ormeus-ecosystem,2,2019-11-19T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,"{'id': 1839, 'name': 'Binance Coin', 'symbol': 'BNB', 'slug': 'binance-coin', 'token_address': 'bnb1tr49nv08k828n2lqfw0vrgvwj7xtep5kg8wr4c'}",0.00379684276438,159672.033723298,,11.5279,-20.6186,-77.6099,2019-11-28T14:24:14.000Z
3670,2097,ROMToken,ROM,romtoken,4,2019-01-04T00:00:00.000Z,[],,,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xacACa5b8805636608e14C64b0bFFfC2Deb2C6cEc'}",0.00011758741922,155142.353475347,,45.4645,1278.83,905.893,2019-11-28T14:24:13.000Z
4063,2098,7Eleven,7E,7eleven,6,2019-10-23T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x186a33d4dbcd700086a26188dcb74e69be463665'}",3.97055835524e-05,150492.625589968,,3.16487,13.9544,-6.46406,2019-11-28T14:24:14.000Z
3937,2099,NNB Token,NNB,nnb-token,8,2019-05-14T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb66a2131a6b840dd020151f80723caed603efb51'}",0.00136868127661,147339.036695682,,2.12753,4.31181,5.0962,2019-11-28T14:24:14.000Z
4743,2100,CIChain,CIC,cichain,5,2019-10-02T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xad640689e6950b7453729a4686edb3fdfd754616'}",0.000527052220772,143732.457419813,,0.0887715,4.10697,-27.737,2019-11-28T14:24:15.000Z
4285,2101,Lukki Operating Token,LOT,lukki-operating-token,5,2019-08-26T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6556d2ec4d96da39cf75cbe50d58fae90079800a'}",0.00712958554476,139252.879938954,,-2.6325,1.81253,-7.05816,2019-11-28T14:24:14.000Z
3844,2102,Xtock,XTX,xtock,2,2019-04-09T00:00:00.000Z,[],,,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1822126feedb4c7d61eecdbe3682fe61e91383d6'}",0.000279193101616,137287.124014445,,-3.41107,47.2786,64.9936,2019-11-28T14:24:13.000Z
4586,2103,ProBit Token,PROB,probit-token,4,2019-09-13T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfb559ce67ff522ec0b9ba7f5dc9dc7ef6c139803'}",0.0798235517449,134801.750381372,,0.482218,9.92923,33.6665,2019-11-28T14:24:15.000Z
2376,2104,TopChain,TOPC,topchain,8,2018-01-12T00:00:00.000Z,[],,,2019-11-28T14:24:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1b6c5864375b34af3ff5bd2e5f40bc425b4a8d79'}",0.00609344196942,132805.087791075,,-0.377569,-0.420073,-25.9371,2019-11-28T14:24:09.000Z
4248,2105,Simone,SON,simone,2,2019-08-29T00:00:00.000Z,[],,,2019-11-28T14:24:14.000Z,"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': '3d7yFgrmVhMGCUwSSURbvDC5jgBtR699naqvsDEYKp38'}",680.535199452,128095.2458704,,-0.142775,0.454105,-1.89863,2019-11-28T14:24:14.000Z
4745,2106,Cai Token,CAI,cai-token,5,2019-10-02T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4fe9f52ec23f6805f2fd0332a34da4f1c135b024'}",6.54250560809e-05,125386.864852248,,-0.314856,1.15913,-26.3128,2019-11-28T14:24:15.000Z
3231,2107,Blockchain Quotations Index Token,BQT,blockchain-quotations-index-token,5,2018-08-30T00:00:00.000Z,[],,,2019-11-28T14:24:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5eb87caa0105a63aa87a36c7bd2573bd13e84fae'}",0.0109262021122,122313.291692076,,-0.0970228,3.47817,-15.8906,2019-11-28T14:24:12.000Z
4289,2108,IOEX,IOEX,ioex,4,2019-08-25T00:00:00.000Z,[],,,2019-11-28T14:24:15.000Z,,0.0279230241529,120235.398300694,,1.02294,13.6901,2.0285,2019-11-28T14:24:15.000Z
3259,2109,YouLive Coin,UC,youlive-coin,5,2018-09-10T00:00:00.000Z,[],,,2019-11-28T14:24:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xF84df2db2C87dd650641f8904aF71EbFC3ddE0Ea'}",0.000145399491839,116924.808545668,,0.319634,0.269248,-26.2437,2019-11-28T14:24:12.000Z
2406,2110,InvestDigital,IDT,investdigital,4,2018-01-16T00:00:00.000Z,[],,,2019-11-28T14:24:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x02c4c78c462e32cca4a90bc499bf411fb7bc6afb'}",0.00497823845219,115504.936234959,,-0.128368,2.27258,-14.9491,2019-11-28T14:24:09.000Z
2713,2111,KEY,KEY,key,3,2018-05-07T00:00:00.000Z,[],,,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4cd988afbad37289baaf53c13e98e2bd46aaea8c'}",0.00144594442272,110652.100396744,,-0.051028,3.64814,-3.8379,2019-11-28T14:24:10.000Z
2846,2112,FuturoCoin,FTO,futurocoin,11,2018-06-07T00:00:00.000Z,['mineable'],,,2019-11-28T14:24:11.000Z,,0.075890585244,110235.778473912,,-1.45669,-32.875,-45.1423,2019-11-28T14:24:11.000Z
